date,node_1torchserve_node_cpu,node_1torchserve_node_energy,node_1torchserve_node_power,node_1torchserve_app_cpu,node_1torchserve_app_energy,node_1torchserve_app_power,node_1torchserve_app_latency,node_1torchserve_app_qps,node_1torchserve_app_user,node_1torchserve_app_host,node_2torchserve_node_cpu,node_2torchserve_node_energy,node_2torchserve_node_power,node_2torchserve_app_cpu,node_2torchserve_app_energy,node_2torchserve_app_power,node_2torchserve_app_latency,node_2torchserve_app_qps,node_2torchserve_app_user,node_2torchserve_app_host,node_3torchserve_node_cpu,node_3torchserve_node_energy,node_3torchserve_node_power,node_3torchserve_app_cpu,node_3torchserve_app_energy,node_3torchserve_app_power,node_3torchserve_app_latency,node_3torchserve_app_qps,node_3torchserve_app_user,node_3torchserve_app_host,node_4torchserve_node_cpu,node_4torchserve_node_energy,node_4torchserve_node_power,node_4torchserve_app_cpu,node_4torchserve_app_energy,node_4torchserve_app_power,node_4torchserve_app_latency,node_4torchserve_app_qps,node_4torchserve_app_user,node_4torchserve_app_host
2025-06-22 21:32:34,813.0,2412.6315789473674,40.000000000000185,147.33333333333334,244.2199375,3.9999999999999942,83.80047637499997,2.6666666666666665,1.0,0.0,199.0,9937.894736842105,166.0000000000015,147.33333333333334,244.2199375,3.9999999999999942,83.80047637499997,2.6666666666666665,1.0,0.0,836.3333333333334,1297.894736842105,21.000000000000128,147.33333333333334,244.2199375,3.9999999999999942,83.80047637499997,2.6666666666666665,1.0,1.0,717.3333333333333,2280.0000000000005,38.000000000000256,147.33333333333334,244.2199375,3.9999999999999942,83.80047637499997,2.6666666666666665,1.0,0.0
2025-06-22 21:33:34,717.3333333333334,2399.9999999999995,40.000000000000185,1049.6666666666667,921.9847500000001,24.00000000000002,71.7324219818181,18.333333333333332,7.0,0.0,162.66666666666666,9937.894736842105,166.0000000000015,1049.6666666666667,921.9847500000001,24.00000000000002,71.7324219818181,18.333333333333332,7.0,0.0,781.0,1263.2243802305386,21.000000000000128,1049.6666666666667,921.9847500000001,24.00000000000002,71.7324219818181,18.333333333333332,7.0,0.0,1707.6666666666667,2917.894736842105,56.00000000000034,1049.6666666666667,921.9847500000001,24.00000000000002,71.7324219818181,18.333333333333332,7.0,1.0
2025-06-22 21:34:34,1700.6666666666667,2813.684210526315,47.000000000000156,1021.3333333333334,698.933,14.999999999999986,69.98251568965435,19.333333333333332,7.0,1.0,182.0,9944.21052631579,165.9999999999968,1021.3333333333334,698.933,14.999999999999986,69.98251568965435,19.333333333333332,7.0,0.0,715.6666666666667,1259.9999999999993,21.000000000000053,1021.3333333333334,698.933,14.999999999999986,69.98251568965435,19.333333333333332,7.0,0.0,1664.6666666666667,2478.947368421051,38.000000000000256,1021.3333333333334,698.933,14.999999999999986,69.98251568965435,19.333333333333332,7.0,0.0
2025-06-22 21:35:34,1608.0,2501.0526315789466,40.000000000000185,1758.0,2221.4109999999996,46.00000000000004,138.10469633928525,18.666666666666668,7.0,0.0,1939.3333333333333,10777.894736842105,177.0000000000015,1758.0,2221.4109999999996,46.00000000000004,138.10469633928525,18.666666666666668,7.0,1.0,691.6666666666666,1259.9999999999993,21.000000000000053,1758.0,2221.4109999999996,46.00000000000004,138.10469633928525,18.666666666666668,7.0,0.0,737.6666666666666,2286.315789473683,37.99999999999966,1758.0,2221.4109999999996,46.00000000000004,138.10469633928525,18.666666666666668,7.0,0.0
2025-06-22 21:36:34,1723.6666666666667,2804.2105263157887,48.000000000000334,1056.6666666666667,763.5920000000001,14.999999999999995,68.19110714814839,18.0,7.0,1.0,1845.3333333333333,10067.368421052617,166.00000000000153,1056.6666666666667,763.5920000000001,14.999999999999995,68.19110714814839,18.0,7.0,0.0,700.3333333333334,1259.9999999999998,21.000000000000053,1056.6666666666667,763.5920000000001,14.999999999999995,68.19110714814839,18.0,7.0,0.0,724.6666666666667,2280.000000000002,38.00000000000085,1056.6666666666667,763.5920000000001,14.999999999999995,68.19110714814839,18.0,7.0,0.0
2025-06-22 21:37:34,1823.3333333333335,2504.210526315793,40.000000000000036,1126.6666666666667,1335.0495,24.00000000000002,69.82455775000021,18.666666666666668,7.0,0.0,133.66666666666666,9922.105263157895,166.00000000000153,1126.6666666666667,1335.0495,24.00000000000002,69.82455775000021,18.666666666666668,7.0,0.0,610.3333333333334,1256.8421052631577,20.000000000000163,1126.6666666666667,1335.0495,24.00000000000002,69.82455775000021,18.666666666666668,7.0,0.0,1818.0,3271.57894736842,55.99999999999976,1126.6666666666667,1335.0495,24.00000000000002,69.82455775000021,18.666666666666668,7.0,1.0
2025-06-22 21:37:39,721.6666666666666,2434.7368421052624,40.00000000000033,1117.6666666666667,1566.3157894736842,24.00000000000002,73.96817206896559,19.333333333333332,7.0,0.0,169.66666666666666,9922.105263157895,166.00000000000148,1117.6666666666667,1566.3157894736842,24.00000000000002,73.96817206896559,19.333333333333332,7.0,0.0,675.3333333333334,1256.842105263157,21.000000000000053,1117.6666666666667,1566.3157894736842,24.00000000000002,73.96817206896559,19.333333333333332,7.0,0.0,1799.3333333333335,3448.4210526315806,55.99999999999976,1117.6666666666667,1566.3157894736842,24.00000000000002,73.96817206896559,19.333333333333332,7.0,1.0
2025-06-22 21:38:40,1756.3333333333333,2845.263157894737,47.999999999999154,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,1.0,151.33333333333334,9950.526315789475,165.99999999999207,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,0.0,693.3333333333334,1256.8421052631593,21.000000000000647,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,0.0,1744.6666666666667,2425.2631578947426,38.000000000001435,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,0.0
2025-06-22 21:38:45,1756.3333333333333,2845.263157894737,47.999999999999154,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,1.0,151.33333333333334,9950.526315789475,165.99999999999207,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,0.0,693.3333333333334,1256.8421052631593,21.000000000000647,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,0.0,1744.6666666666667,2425.2631578947426,38.000000000001435,1042.0,814.2263529411765,14.999999999999975,65.50251129310257,19.333333333333332,7.0,0.0
2025-06-22 21:39:45,1778.6666666666665,2523.1578947368484,40.00000000000122,1049.6666666666667,1354.4197333333336,24.00000000000002,68.74819450943369,17.666666666666668,7.0,0.0,181.66666666666666,9947.368421052632,166.0000000000014,1049.6666666666667,1354.4197333333336,24.00000000000002,68.74819450943369,17.666666666666668,7.0,0.0,724.6666666666666,1259.9999999999998,20.999999999999464,1049.6666666666667,1354.4197333333336,24.00000000000002,68.74819450943369,17.666666666666668,7.0,0.0,1741.6666666666667,3271.5789473684217,55.99999999999976,1049.6666666666667,1354.4197333333336,24.00000000000002,68.74819450943369,17.666666666666668,7.0,1.0
2025-06-22 21:40:45,728.0,2399.999999999999,39.999999999998856,1050.6666666666667,455.3634375,8.000000000000007,76.8180966296294,18.0,7.0,0.0,197.0,9947.368421052632,166.0000000000014,1050.6666666666667,455.3634375,8.000000000000007,76.8180966296294,18.0,7.0,0.0,1722.0000000000002,1528.4210526315787,26.00000000000069,1050.6666666666667,455.3634375,8.000000000000007,76.8180966296294,18.0,7.0,1.0,1929.6666666666665,2554.736842105259,37.999999999999076,1050.6666666666667,455.3634375,8.000000000000007,76.8180966296294,18.0,7.0,0.0
2025-06-22 21:40:50,718.6666666666666,2399.999999999999,40.00000000000122,1055.6666666666667,533.197,8.000000000000007,78.10847489655224,19.333333333333332,7.0,0.0,588.0,9953.684210526286,167.999999999992,1055.6666666666667,533.197,8.000000000000007,78.10847489655224,19.333333333333332,7.0,0.0,1723.6666666666667,1591.5789473684208,25.999999999999506,1055.6666666666667,533.197,8.000000000000007,78.10847489655224,19.333333333333332,7.0,1.0,729.3333333333334,2302.105263157892,37.999999999999076,1055.6666666666667,533.197,8.000000000000007,78.10847489655224,19.333333333333332,7.0,0.0
2025-06-22 21:41:50,728.0,2399.999999999999,39.99999999999915,1629.6666666666667,2395.283529411765,43.99999999999997,138.0852288703706,18.0,7.0,0.0,2538.666666666667,10806.315789473685,182.00000000000156,1629.6666666666667,2395.283529411765,43.99999999999997,138.0852288703706,18.0,7.0,1.0,1721.3333333333333,1294.7368421052624,21.000000000000647,1629.6666666666667,2395.283529411765,43.99999999999997,138.0852288703706,18.0,7.0,0.0,720.6666666666666,2280.0000000000005,38.000000000000256,1629.6666666666667,2395.283529411765,43.99999999999997,138.0852288703706,18.0,7.0,0.0
2025-06-22 21:42:50,721.0,2400.0,40.00000000000151,1033.0,1452.2995555555556,23.999999999999947,77.80308881818301,18.333333333333332,7.0,0.0,1498.0,10013.684210526317,165.0000000000015,1033.0,1452.2995555555556,23.999999999999947,77.80308881818301,18.333333333333332,7.0,0.0,720.3333333333334,1259.9999999999998,20.999999999999464,1033.0,1452.2995555555556,23.999999999999947,77.80308881818301,18.333333333333332,7.0,0.0,1702.6666666666667,3372.6315789473647,55.999999999998565,1033.0,1452.2995555555556,23.999999999999947,77.80308881818301,18.333333333333332,7.0,1.0
2025-06-22 21:43:50,2379.0,3129.4736842105253,53.99999999999909,1847.6666666666667,856.1653333333334,15.999999999999977,71.74972679090908,36.666666666666664,13.0,1.0,193.0,9922.105263157895,166.0000000000014,1847.6666666666667,856.1653333333334,15.999999999999977,71.74972679090908,36.666666666666664,13.0,0.0,722.3333333333333,1259.9999999999993,21.0000000000005,1847.6666666666667,856.1653333333334,15.999999999999977,71.74972679090908,36.666666666666664,13.0,0.0,1906.0,2403.157894736843,38.000000000001435,1847.6666666666667,856.1653333333334,15.999999999999977,71.74972679090908,36.666666666666664,13.0,0.0
2025-06-22 21:44:50,2661.0,2535.78947368421,40.00000000000122,2968.6666666666665,3025.6749999999997,54.999999999999936,152.8678796989264,31.0,13.0,0.0,3308.6666666666665,11343.157894736843,189.00000000000153,2968.6666666666665,3025.6749999999997,54.999999999999936,152.8678796989264,31.0,13.0,1.0,725.0,1259.9999999999998,20.999999999999613,2968.6666666666665,3025.6749999999997,54.999999999999936,152.8678796989264,31.0,13.0,0.0,730.6666666666667,2280.0000000000005,38.000000000000256,2968.6666666666665,3025.6749999999997,54.999999999999936,152.8678796989264,31.0,13.0,0.0
2025-06-22 21:45:51,732.3333333333333,2403.157894736841,39.99999999999915,1954.3333333333333,682.6082352941177,12.00000000000001,86.4461693000001,36.666666666666664,13.0,0.0,3517.666666666667,10162.105263157864,168.99999999999218,1954.3333333333333,682.6082352941177,12.00000000000001,86.4461693000001,36.666666666666664,13.0,0.0,2524.0,1774.736842105263,31.000000000000583,1954.3333333333333,682.6082352941177,12.00000000000001,86.4461693000001,36.666666666666664,13.0,1.0,735.6666666666666,2289.473684210527,38.000000000000256,1954.3333333333333,682.6082352941177,12.00000000000001,86.4461693000001,36.666666666666664,13.0,0.0
2025-06-22 21:46:51,2589.3333333333335,3161.0526315789452,56.00000000000094,1993.0,865.2093333333333,16.99999999999998,73.12560163207606,35.333333333333336,13.0,1.0,156.66666666666666,9928.42105263158,166.00000000000153,1993.0,865.2093333333333,16.99999999999998,73.12560163207606,35.333333333333336,13.0,0.0,2498.6666666666665,1323.1578947368416,20.999999999999613,1993.0,865.2093333333333,16.99999999999998,73.12560163207606,35.333333333333336,13.0,0.0,735.3333333333334,2280.0000000000036,38.000000000000256,1993.0,865.2093333333333,16.99999999999998,73.12560163207606,35.333333333333336,13.0,0.0
2025-06-22 21:47:51,2593.3333333333335,2523.1578947368416,39.99999999999915,1942.6666666666667,687.1286666666667,12.00000000000001,78.39671258771929,38.0,13.0,0.0,151.33333333333331,9903.157894736843,166.00000000000153,1942.6666666666667,687.1286666666667,12.00000000000001,78.39671258771929,38.0,13.0,0.0,2501.0,1768.4210526315785,31.000000000000583,1942.6666666666667,687.1286666666667,12.00000000000001,78.39671258771929,38.0,13.0,1.0,786.0,2276.842105263158,37.999999999999076,1942.6666666666667,687.1286666666667,12.00000000000001,78.39671258771929,38.0,13.0,0.0
2025-06-22 21:48:51,719.3741677762982,2399.831590765567,39.946737683090724,2897.3333333333335,2845.0435,53.99999999999998,144.37663123913174,30.666666666666668,13.0,0.0,3062.666666666667,11371.578947368422,187.00000000000145,2897.3333333333335,2845.0435,53.99999999999998,144.37663123913174,30.666666666666668,13.0,1.0,2622.769230769231,1345.2631578947362,20.999999999999613,2897.3333333333335,2845.0435,53.99999999999998,144.37663123913174,30.666666666666668,13.0,0.0,715.3333333333334,2279.999999999997,37.999999999999076,2897.3333333333335,2845.0435,53.99999999999998,144.37663123913174,30.666666666666668,13.0,0.0
2025-06-22 21:49:51,2487.6666666666665,3129.4736842105267,54.999999999999126,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,1.0,3006.6666666666665,10250.526315789473,166.00000000000153,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,0.0,684.0,1259.9999999999989,21.0000000000005,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,0.0,736.6666666666667,2280.0000000000005,38.000000000000256,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,0.0
2025-06-22 21:49:56,2487.6666666666665,3129.4736842105267,54.999999999999126,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,1.0,3006.6666666666665,10250.526315789473,166.00000000000153,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,0.0,684.0,1259.9999999999989,21.0000000000005,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,0.0,736.6666666666667,2280.0000000000005,38.000000000000256,1905.0,850.3171764705884,15.999999999999977,68.56937058490556,35.333333333333336,13.0,0.0
